9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
,17,4J6KV3K2HURLCL36AODTU7WVN,TRUE,TRUE,SAPBEXq0001,3,3,FALSE,,,TRUE,FALSE,,TRUE,FALSE,2,,5,TRUE,FALSE,,,,FALSE,FALSE,,,,,4,0CACONT_ACC,Contract Account,X,,,0001,,,,,,,C,2,03,,,,00000000,K,0CACONT_ACC,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUQBTU9DN9RLC8WCOIU4HF,,,,,,,0000,,,,4,4J6KUW3827NS8O6GMG3W2B5TF,4J6KV0CULFPYL6ZFV5EPNEG4Z,Net Billed Therms (Delivery),0001,,F,,L,,,,,,,,,,,,4,0CACONT_ACC,0ADDR_NUMBR,Address,0000,X,2,0,0,,,,,0000,,,,,,,4,4J6KUWXY622MB6C99SD96J0OJ,0000000000000000000000000,,3,,,,00,X,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ZSPSTDTE,1,S,,,,,,,,0,,0,,0,"Posting Date (Selection, Optional)",60,,,0PSTNG_DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000107,4J6KUOU25J5ONDT741WAKGDGZ
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCRATE_CAT,Rate Category,X,,,0002,,,,,,,C,2,03,,,,00000000,K,0UCRATE_CAT,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUPWGSC688IIFX87ZYQ71V,,,,,,,0000,,,,4,4J6KUW3827NS8O6GMG3W2B5TF,4J6KUWXY622MB6C99SD96J0OJ,Gross Billed Therms (Delivery),0002,Y,S,,L,X,,,,,,,,,,,4,0CACONT_ACC,0BPARTNER,Business Partner,0000,X,4,0,0,,,,,0000,,,,,,,4,4J6KUY0CSV35WB1I2YOYKSU9F,0000000000000000000000000,,3,,,,00,X,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ZCNTRACT,1,S,,,,,,,,0,,0,,0,Contract Account,60,,,0CACONT_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000100,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0PSTNG_DATE,Posting date,X,,,0003,,,,,,,C,2,03,,,,00000000,K,0PSTNG_DATE,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUQ45BARXR51W32AC8S5RN,,,,,,,0000,,,,4,4J6KUW3827NS8O6GMG3W2B5TF,4J6KUY0CSV35WB1I2YOYKSU9F,Gross Adjustment Therms (Delivery),0003,Y,S,,L,X,,,,,,,,,,,4,0CACONT_ACC,0CAAPPLK,Application Comp.,0000,X,2,0,0,,,,,0000,,,,,,,4,4J6KV0CULFPYL6ZFV5EPNEG4Z,0000000000000000000000000,,3,,,,00,X,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ZMUNICTC,1,S,I,EQ,000000001109,000000001109,,,PRINCETON BORO,40,,0,,0,"Municipal City Code (Sel, Opt)",60,,,0UCINSTALLA__ZMUNICTCD,000000001109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000101,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCACTDETID__ZADIDIND,Customer / Inter-Int,X,,,0004,,,,,,,C,1,03,,,,00000000,S,0UCACTDETID__ZADIDIND,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUQYVF56RTN7OQEJPD00MR,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0CACOLL_ACC,CBA for Cont. Acct,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ZMUNICTC,1,S,I,EQ,000000001110,000000001110,,,PRINCETON TWP,40,,0,,0,"Municipal City Code (Sel, Opt)",60,,,0UCINSTALLA__ZMUNICTCD,000000001110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000104,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCRATE_CAT__ZRSRRTSU,Rate Schedule,X,,,0005,,,,,,,C,1,03,,,,00000000,K,0UCRATE_CAT__ZRSRRTSU,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUR6JY3SHC9R4W8M1N1ZCJ,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0CURRENCY,Currency,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0I_FY_OP,1,S,I,BT,2009004,004/2009,2011003,003/2011,APR 2009,20,MAR 2011,20,,0,"Fiscal Year/Period (Selection Options, Optional)",60,,,0FISCPER,K42009004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCACTDETID,Acct Determ. ID Cont,X,,,0006,,,,,,,C,3,03,,,,00000000,K,0UCACTDETID,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KV5H78I6Z07Y7R6YWCPLBN,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0ERDAT,Created On,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000102,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCACC_CLAS,Account Class,X,,,0007,,,,,,,C,1,03,,,,00000000,K,0UCACC_CLAS,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUTJ1QOFA15P2OFBSPNL83,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0FCACTDETID,Acct Det. ID for CA,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000108,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCRATE_CAT__ZRSRRUSP,Rate Schedule et al,X,,,0008,,,,,,,C,2,03,,,,00000000,K,0UCRATE_CAT__ZRSRRUSP,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUV8HYD8Y660NZ3UIY3AYB,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0FC_ACCTCAT,Contract Acct Categ.,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000009002,4J6KUW3827NS8O6GMG3W2B5TF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCSGR_AMT,Delivery / Supply,X,,,0009,,,,,,,C,4,03,,,,00000000,S,0UCSGR_AMT,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KUVNV0AGD7F3KARZ7I78DV,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0ME_TXJCD,Jurisdict. code,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000009000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCINSTALLA,Installation Number,X,,,0010,,,,,,,C,2,03,,,,00000000,K,0UCINSTALLA,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,0,0,,,,,1,4J6KV5OVRGSOIUHNX118MRK1F,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0REGIO_GRP,CAM:Regnl Strctr.Grp,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000010,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4J6KUW3827NS8O6GMG3W2B5TF,Key Figures,,X,X,0001,,Net Billed Therms (Delivery),,,,,U,,00,,,,,K,4J6KUW3827NS8O6GMG3W2B5TF,A,,,,,,,,,00000000,0000,X,0,,1,,,0,0,0,0,0,,,,,,4J6KUW3827NS8O6GMG3W2B5TF,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0UCACC_CLAS,Account Class,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0FISCPER,Fiscal year/period,X,,X,0002,,,,,,,C,2,03,,,,00000000,K,0FISCPER,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,3,0,,,,,1,4J6KUP9F7GD3OMW3FQ0Z4KAWJ,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,0UCDELE_IND,Deletion Indicator,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000022,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCINSTALLA__ZMUNICTCD,Municipal City Code,X,,Y,0001,,,,,,,C,1,03,,,,00000000,K,0UCINSTALLA__ZMUNICTCD,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,1,0,,,,,1,4J6KV5WKAFEE1H142V3KWTIR7,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZACSWTCH,A/C Switches,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000023,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0UCACTDETID__ZCLSSBUS,Class of Business,X,,Y,0002,,,,,,,C,2,03,,,,00000000,K,0UCACTDETID__ZCLSSBUS,A,,,H,,,,,,00000000,0000,,0,,,,,1,1,1,2,0,,,,,1,4J6KUVG6HBUNOSK44XWV859O3,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZALTDUNN,Alt DunningRecipient,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000030,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZBANKRUPT,Bankruptcy Status,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000040,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZBILDIRCT,Biller Direct,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000041,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZCENTAC,Central A/C,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000042,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZCNTACCNM,Contract Account Nam,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000043,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZHEATAC,Heat Pump A/C,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000109,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZHPSWTCH,Heat Pump Switches,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000113,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZINCPYMTH,Incoming Payment Met,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000120,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZLACCTNO,Legacy Acct Number,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000010001,4J6KV3K2HURLCL36AODTU7WVN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZSERVTYP,Service Type,0000,X,1,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000010002,4J6KUOU25J5ONDT741WAKGDGZ
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0CACONT_ACC,ZSPECIAL,Special Account,0000,X,2,0,0,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0000000105,
